,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
144,984.3333129882812,107.33333587646484,5.657209634780884,7.117115497589111,96.99104309082031,1531.140485312906,39.12979025388337,17.337462400136925,0.02
145,979.3200073242188,131.99229431152344,7.1096062660217285,9.133953094482422,78.48053741455078,2849.324705882347,53.379066176567264,16.663145140557404,0.02
146,990.7028198242188,941.8790283203125,6.636435508728027,9.225164413452148,80.90803527832031,2150.763033175346,46.376319745915005,16.96851859171327,0.02
147,993.4766845703125,623.7543334960938,9.021592140197754,10.204360485076904,123.54086303710938,5977.656699889223,77.31530702189072,15.858672575878565,0.02
148,975.0,884.1171875,5.16599702835083,6.693799018859863,90.0,875.424479166657,29.587573053000764,17.944453283848155,0.02
149,973.3833618164062,933.2249755859375,7.400148868560791,9.64792013168335,128.6649932861328,2520.162412993057,50.2012192381127,16.796428675036424,0.02
150,973.9685668945312,449.63897705078125,7.1626434326171875,8.466836929321289,167.19984436035156,2222.3945172824606,47.142279508764325,16.93294710755839,0.02
151,969.7451782226562,861.1005249023438,7.519495487213135,9.464399814605713,19.869152069091797,2455.704046242783,49.55506075309345,16.824559935468493,0.02
152,1003.3961181640625,772.1015014648438,5.206480979919434,6.298371315002441,68.64350891113281,1091.0093209054612,33.03043022586084,17.705428847634288,0.02
153,997.4356689453125,394.2359924316406,6.90929388999939,7.546689987182617,107.55047607421875,2227.2407862407854,47.19365196973832,16.930582072499256,0.02
154,994.995849609375,356.4466247558594,6.3020429611206055,6.94700026512146,118.24817657470703,1929.2050000000163,43.9227162183763,17.086554052924527,0.02
155,995.0,123.0,5.309401035308838,7.0,90.0,1544.6364812419051,39.30186358484678,17.327934280511318,0.02
156,997.0,49.0,4.632993221282959,5.828427076339722,135.0,1257.652054794511,35.46339034546064,17.551098738212872,0.02
157,1087.3714599609375,837.8125610351562,5.606361150741577,6.636346340179443,79.19355773925781,934.0104712041793,30.56158489352572,17.87412063715308,0.02
158,1092.8037109375,824.6258544921875,6.2026190757751465,8.620956897735596,96.20864868164062,1602.034063260333,40.02541771500121,17.28832063491047,0.02
159,1094.5,152.0,5.1213202476501465,6.0,90.0,1219.40770252324,34.92001865009868,17.584627665091105,0.02
160,1100.089599609375,248.69578552246094,11.07058334350586,16.61421489715576,133.9310302734375,8486.478664192953,92.12208564830127,15.478181190746218,0.02
161,1065.405029296875,883.8530883789062,25.31288719177246,40.91938400268555,52.43511962890625,96392.92459016386,310.4720995357938,12.839887107261108,0.02
162,1102.40185546875,900.4845581054688,14.791494369506836,16.07881259918213,106.2580337524414,18277.01765225071,135.19252069641541,14.645236671784224,0.02
163,1106.865478515625,784.8834838867188,6.631550312042236,7.28574275970459,38.979488372802734,1599.014925373136,39.9876846713227,17.29036870621143,0.02
164,1062.550537109375,324.8753356933594,7.214803695678711,8.652295112609863,98.14340209960938,2972.0900473933725,54.51687855511697,16.61734509150677,0.02
165,1048.98681640625,440.6698913574219,6.860961437225342,8.455641269683838,31.464277267456055,2012.4748201438924,44.86061546773397,17.040673861923185,0.02
166,1049.053466796875,897.5307006835938,4.75757098197937,7.454711437225342,125.38451385498047,632.795918367352,25.15543516553335,18.296840826921702,0.02
167,1071.1201171875,498.54071044921875,8.088836193084717,8.937915325164795,85.98674774169922,3369.2188940092165,58.044973029619165,16.481176931309335,0.02
